"","semaine","momentjourne","temps","trajet","typeroute","vitesse","acident_incident"
"1","1","1","1","1","2",100,"incident"
"2","1","1","1","2","4",100,"incident"
"3","1","1","1","1","1",30,"incident"
"4","1","1","2","1","1",15,"incident"
"5","1","1","1","1","1",30,"incident"
"6","1","2","1","1","1",60,"incident"
"7","2","1","1","2","1",30,"incident"
"8","1","1","1","3","2",70,"incident"
"9","1","3","2","1","1",40,"incident"
"10","1","1","1","1","2",20,"incident"
"11","1","1","1","1","1",60,"incident"
"12","1","1","1","1","3",110,"incident"
"13","1","1","1","2","1",30,"incident"
"14","2","1","1","1","1",50,"incident"
"15","1","1","1","2","1",50,"incident"
"16","1","3","2","1","1",50,"incident"
"17","1","1","1","1","1",50,"incident"
"18","1","1","1","1","4",55,"incident"
"19","1","1","1","1","1",45,"incident"
"20","1","1","1","1","2",85,"incident"
"21","2","1","1","2","2",30,"incident"
"22","1","1","2","1","1",45,"incident"
"23","1","1","1","1","2",113,"incident"
"24","1","1","1","1","1",40,"incident"
"25","1","1","1","2","4",110,"incident"
"26","1","1","1","1","2",70,"incident"
"27","2","1","1","1","2",100,"incident"
"28","1","1","1","2","1",60,"incident"
"29","1","1","2","1","3",60,"incident"
"30","1","2","1","2","1",40,"incident"
"31","2","1","1","1","2",70,"incident"
"32","2","1","1","2","3",130,"incident"
"33","2","1","1","2","2",90,"incident"
"34","1","1","1","3","2",45,"incident"
"35","2","1","1","2","2",80,"incident"
"36","1","1","1","1","3",110,"incident"
"37","2","1","2","1","4",30,"incident"
"38","1","1","1","1","4",90,"incident"
"39","1","1","1","2","2",100,"incident"
"40","1","1","1","1","2",60,"incident"
"41","1","1","1","1","4",45,"incident"
"42","1","1","1","1","1",50,"incident"
"43","1","1","1","1","1",55,"incident"
"44","2","1","1","3","1",35,"incident"
"45","1","1","1","2","2",90,"incident"
"46","1","3","1","1","2",72,"incident"
"47","1","1","1","1","1",40,"incident"
"48","1","1","1","1","2",80,"incident"
"49","1","1","1","1","2",80,"incident"
"50","1","1","1","1","4",90,"incident"
"51","1","1","1","1","2",70,"incident"
"52","1","1","1","1","3",60,"incident"
"53","1","1","1","1","1",50,"incident"
"54","1","1","1","1","2",60,"incident"
"55","2","1","1","2","1",45,"incident"
"56","1","1","1","1","3",105,"incident"
"57","2","3","1","2","2",110,"incident"
"58","1","1","1","1","1",60,"incident"
"59","1","1","1","1","3",40,"incident"
"60","2","1","1","2","1",20,"incident"
"61","1","3","1","1","1",60,"incident"
"62","2","1","1","2","2",100,"incident"
"63","2","1","1","1","3",130,"incident"
"64","1","1","1","1","2",95,"incident"
"65","3","1","1","3","2",30,"incident"
"66","1","1","1","2","2",75,"incident"
"67","1","1","1","1","2",40,"incident"
"68","1","1","1","2","2",100,"incident"
"69","1","1","1","1","1",40,"incident"
"70","1","1","1","1","2",90,"incident"
"71","1","1","1","2","3",130,"incident"
"72","1","1","1","1","1",100,"incident"
"73","1","1","1","1","1",50,"incident"
"74","2","1","1","2","1",50,"incident"
"75","1","1","1","3","2",70,"incident"
"76","1","1","1","1","4",100,"incident"
"77","1","1","1","1","1",20,"incident"
"78","1","1","1","1","2",90,"incident"
"79","2","1","1","2","4",90,"incident"
"80","1","1","2","1","2",70,"incident"
"81","1","1","1","1","2",95,"incident"
"82","1","1","1","2","1",40,"incident"
"83","1","1","1","1","4",80,"incident"
"84","2","1","1","2","1",54,"incident"
"85","1","1","1","1","1",60,"incident"
"86","1","1","1","1","1",60,"incident"
"87","1","3","1","1","2",100,"incident"
"88","1","1","1","1","1",45,"incident"
"89","1","1","1","1","4",100,"incident"
"90","1","1","1","1","3",80,"incident"
"91","1","1","1","1","1",30,"incident"
"92","1","1","1","1","3",110,"incident"
"93","2","1","1","3","2",100,"incident"
"94","2","1","1","2","2",80,"incident"
"95","1","1","2","1","4",50,"incident"
"96","1","1","1","2","1",40,"incident"
"97","1","1","1","2","1",50,"incident"
"98","1","1","1","1","5",55,"incident"
"99","1","1","1","2","4",95,"incident"
"100","1","1","1","2","2",70,"incident"
"101","2","1","1","3","2",70,"incident"
"102","1","1","1","1","2",25,"incident"
"103","1","1","1","1","1",40,"incident"
"104","1","1","2","2","2",60,"incident"
"105","1","1","1","1","1",60,"incident"
"106","1","1","1","1","1",40,"incident"
"107","1","1","1","1","1",30,"incident"
"108","1","1","1","2","4",100,"incident"
"109","2","1","1","3","2",90,"incident"
"110","1","1","1","1","1",50,"incident"
"111","1","1","1","3","2",60,"incident"
"112","1","1","1","1","2",70,"incident"
"113","1","1","1","3","2",70,"incident"
"114","1","1","2","1","1",50,"incident"
"115","1","1","1","1","1",45,"incident"
"116","1","1","1","1","1",20,"incident"
"117","2","1","1","2","3",130,"incident"
"118","1","1","1","3","2",85,"incident"
"119","1","1","1","1","1",30,"incident"
"120","1","2","2","1","1",50,"incident"
"121","2","1","1","2","1",60,"incident"
"122","1","1","1","1","1",20,"incident"
"123","1","1","1","1","1",30,"incident"
"124","1","1","1","1","2",90,"incident"
"125","2","1","1","2","2",80,"incident"
"126","2","1","1","2","1",50,"incident"
"127","1","1","1","1","2",70,"incident"
"128","1","3","1","1","4",80,"incident"
"129","2","1","1","2","2",50,"incident"
"130","1","1","1","2","4",80,"incident"
"131","1","1","1","1","4",90,"incident"
"132","1","1","1","1","1",45,"incident"
"133","1","1","1","1","1",55,"incident"
"134","1","1","1","2","4",110,"incident"
"135","1","1","1","2","1",30,"incident"
"136","2","1","1","3","2",100,"incident"
"137","1","1","1","3","2",100,"incident"
"138","1","1","1","2","2",70,"incident"
"139","1","1","1","1","3",120,"incident"
"140","1","2","1","1","1",30,"incident"
"141","1","3","1","1","4",70,"incident"
"142","1","1","1","3","2",40,"incident"
"143","1","1","1","1","1",55,"incident"
"144","1","1","1","1","1",30,"incident"
"145","1","1","1","2","2",75,"incident"
"146","2","1","1","2","1",30,"incident"
"147","1","1","1","1","1",60,"incident"
"148","1","1","1","1","2",110,"incident"
"149","1","1","1","1","3",90,"incident"
"150","1","1","1","1","3",50,"incident"
"151","2","1","1","2","2",70,"incident"
"152","2","1","1","3","1",10,"incident"
"153","1","1","1","1","2",110,"incident"
"154","2","1","1","3","2",20,"incident"
"155","1","1","1","1","3",90,"incident"
"156","1","1","1","2","2",80,"incident"
"157","1","1","1","3","1",60,"incident"
"158","2","1","1","2","1",30,"incident"
"159","2","1","1","1","2",90,"incident"
"160","1","1","1","1","1",50,"incident"
"161","1","1","1","2","2",50,"incident"
"162","2","1","1","1","1",45,"incident"
"163","2","1","1","2","3",130,"incident"
"164","2","1","1","3","2",90,"incident"
"165","1","1","1","1","1",60,"incident"
"166","1","3","1","1","4",70,"incident"
"167","2","1","1","2","2",40,"incident"
"168","1","3","2","1","1",25,"incident"
"169","1","3","1","2","1",30,"incident"
"170","2","1","1","1","2",70,"incident"
"171","1","3","1","2","1",30,"incident"
"172","2","1","1","3","2",110,"incident"
"173","1","1","1","2","4",90,"incident"
"174","1","1","1","3","2",50,"incident"
"175","1","1","1","1","1",40,"incident"
"176","1","1","1","2","1",40,"incident"
"177","1","1","1","1","2",90,"incident"
"178","1","1","1","1","4",90,"incident"
"179","2","1","1","2","1",30,"incident"
"180","2","1","2","2","3",110,"incident"
"181","1","1","2","1","3",115,"incident"
"182","1","1","1","1","1",30,"incident"
"183","2","1","2","3","2",60,"incident"
"184","1","1","1","1","4",50,"incident"
"185","1","1","1","1","1",40,"incident"
"186","1","1","1","1","2",90,"incident"
"187","1","1","1","1","1",30,"incident"
"188","2","1","1","2","2",80,"incident"
"189","1","1","1","1","1",50,"incident"
"190","2","1","1","3","3",70,"incident"
"191","2","1","1","2","1",30,"incident"
"192","1","1","1","1","1",20,"incident"
"193","1","1","2","2","1",40,"incident"
"194","1","1","1","1","2",50,"incident"
"195","2","1","1","2","2",100,"incident"
"196","1","1","1","1","2",40,"incident"
"197","1","1","1","1","2",70,"incident"
"198","1","1","1","1","1",30,"incident"
"199","1","3","1","1","4",40,"incident"
"200","1","1","1","1","2",110,"incident"
"201","1","1","1","1","4",100,"incident"
"202","1","3","2","1","1",40,"incident"
"203","1","1","1","3","1",40,"incident"
"204","1","1","1","2","4",105,"incident"
"205","1","1","1","3","2",70,"incident"
"206","1","1","2","1","1",60,"incident"
"207","2","1","1","2","4",70,"incident"
"208","1","1","1","1","4",110,"incident"
"209","1","1","1","1","1",50,"incident"
"210","1","1","1","1","1",30,"incident"
"211","2","1","1","2","1",50,"incident"
"212","1","1","1","2","2",85,"incident"
"213","1","1","1","1","1",30,"incident"
"214","1","1","1","1","2",80,"incident"
"215","1","1","1","3","2",100,"incident"
"216","1","1","1","1","1",60,"incident"
"217","1","1","1","1","4",90,"incident"
"218","1","1","1","1","1",25,"incident"
"219","1","1","1","1","2",60,"incident"
"220","1","1","1","1","1",45,"incident"
"221","1","1","1","1","1",45,"incident"
"222","1","1","1","2","4",50,"incident"
"223","1","1","1","2","1",30,"incident"
"224","1","1","1","1","2",90,"incident"
"225","1","1","1","1","1",50,"incident"
"226","1","1","1","2","1",50,"incident"
"227","1","1","1","2","3",50,"incident"
"228","1","1","1","1","1",75,"incident"
"229","1","1","1","2","4",75,"incident"
"230","1","1","2","1","3",70,"incident"
"231","1","1","1","1","1",40,"incident"
"232","1","1","1","1","2",80,"incident"
"233","1","3","1","1","1",25,"incident"
"234","1","1","1","2","1",60,"incident"
"235","1","1","1","1","2",20,"incident"
"236","2","1","1","2","1",50,"incident"
"237","2","1","1","2","2",110,"incident"
"238","1","2","1","3","2",70,"incident"
"239","1","3","1","1","2",50,"incident"
"240","1","1","1","2","2",70,"incident"
"241","1","1","1","2","1",10,"incident"
"242","1","1","1","1","1",30,"incident"
"243","1","1","1","2","4",110,"incident"
"244","1","1","1","2","1",40,"incident"
"245","1","1","1","1","2",120,"incident"
"246","1","2","2","1","1",50,"incident"
"247","1","1","1","2","1",50,"incident"
"248","1","1","1","1","2",90,"incident"
"249","1","1","1","1","1",15,"incident"
"250","2","1","1","1","1",35,"incident"
"251","2","1","1","2","2",70,"incident"
"252","1","1","2","1","1",55,"incident"
"253","2","1","1","1","3",110,"incident"
"254","1","1","1","1","3",50,"incident"
"255","1","1","1","1","2",100,"incident"
"256","1","1","1","2","2",70,"incident"
"257","1","1","1","2","1",55,"incident"
"258","1","1","1","1","2",40,"incident"
"259","1","1","1","1","1",40,"incident"
"260","1","1","1","1","4",120,"incident"
"261","1","1","1","1","4",45,"incident"
"262","1","1","1","1","2",40,"incident"
"263","1","1","1","1","1",30,"incident"
"264","1","1","1","1","1",50,"incident"
"265","1","1","1","1","4",60,"incident"
"266","1","1","1","1","1",30,"incident"
"267","2","1","1","2","2",95,"incident"
"268","1","1","1","1","2",70,"incident"
"269","2","1","1","2","3",140,"incident"
"270","1","1","1","2","3",100,"incident"
"271","1","2","1","1","2",90,"incident"
"272","1","1","1","1","1",40,"incident"
"273","2","3","1","2","1",60,"incident"
"274","1","1","1","1","1",50,"incident"
"275","2","1","1","3","2",50,"incident"
"276","1","1","1","1","3",30,"incident"
"277","1","3","1","1","4",130,"incident"
"278","1","1","1","2","3",60,"incident"
"279","1","1","1","3","2",70,"incident"
"280","1","1","1","3","2",80,"incident"
"281","1","1","1","1","2",20,"incident"
"282","1","1","1","2","1",35,"incident"
"283","1","1","1","3","2",70,"incident"
"284","1","1","1","1","4",50,"incident"
"285","1","1","1","1","4",110,"incident"
"286","1","1","1","1","2",25,"incident"
"287","2","1","1","2","1",50,"incident"
"288","1","1","1","1","2",100,"incident"
"289","1","1","1","1","2",90,"incident"
"290","1","1","1","2","1",40,"incident"
"291","1","1","1","1","1",80,"incident"
"292","2","1","1","2","2",95,"incident"
"293","2","1","1","2","1",50,"incident"
"294","1","1","1","2","4",50,"incident"
"295","2","1","1","1","1",35,"incident"
"296","2","1","1","3","2",80,"incident"
"297","1","1","1","2","2",90,"incident"
"298","1","1","1","2","2",100,"incident"
"299","2","1","1","2","2",50,"incident"
"300","1","2","2","1","1",60,"incident"
"301","1","1","1","1","2",40,"incident"
"302","1","1","1","2","2",110,"incident"
"303","1","1","1","1","3",90,"incident"
"304","2","1","1","1","2",70,"incident"
"305","1","1","1","1","1",40,"incident"
"306","1","1","1","2","1",40,"incident"
"307","1","1","1","3","2",100,"incident"
"308","1","1","1","1","1",40,"incident"
"309","2","1","1","3","2",80,"incident"
"310","2","1","1","3","2",50,"incident"
"311","1","1","1","1","1",40,"incident"
"312","1","1","1","1","1",50,"incident"
"313","1","1","1","2","4",80,"incident"
"314","1","1","1","1","1",30,"incident"
"315","1","1","1","1","2",100,"incident"
"316","1","1","1","1","1",60,"incident"
"317","1","1","1","1","3",140,"incident"
"318","1","1","1","1","2",90,"incident"
"319","1","1","1","2","1",50,"incident"
"320","1","1","1","2","4",40,"incident"
"321","2","1","1","2","1",30,"incident"
"322","1","1","1","1","4",100,"incident"
"323","1","1","1","2","4",95,"incident"
"324","1","1","1","1","4",110,"incident"
"325","1","1","1","1","1",20,"incident"
"326","2","3","1","2","2",150,"incident"
"327","1","1","1","1","3",60,"incident"
"328","2","1","1","2","1",60,"incident"
"329","1","1","1","1","1",45,"incident"
"330","2","1","1","3","2",80,"incident"
"331","1","1","1","2","1",40,"incident"
"332","1","1","1","1","4",70,"incident"
"333","1","1","1","1","3",110,"incident"
"334","1","1","1","2","4",60,"incident"
"335","1","1","1","1","1",60,"incident"
"336","1","1","1","1","2",90,"incident"
"337","1","1","1","1","1",50,"incident"
"338","1","1","2","1","2",70,"incident"
"339","1","1","1","1","1",55,"incident"
"340","1","1","1","1","1",50,"incident"
"341","1","3","1","1","1",50,"incident"
"342","1","1","1","2","1",90,"incident"
"343","1","1","1","1","4",70,"incident"
"344","1","1","1","2","1",60,"incident"
"345","1","1","1","1","3",110,"incident"
"346","2","1","1","2","4",90,"incident"
"347","1","1","1","1","1",60,"incident"
"348","1","1","1","1","1",10,"incident"
"349","1","1","1","1","2",150,"incident"
"350","1","1","2","2","1",40,"incident"
"351","2","1","1","2","2",90,"incident"
"352","1","1","1","2","1",40,"incident"
"353","1","1","1","1","1",40,"incident"
"354","2","1","1","2","2",95,"incident"
"355","2","1","1","2","3",135,"incident"
"356","2","1","1","2","3",135,"incident"
"357","1","1","1","1","2",70,"incident"
"358","1","3","1","1","1",40,"incident"
"359","1","1","1","3","1",65,"incident"
"360","2","1","1","2","1",35,"incident"
"361","2","1","1","2","3",110,"incident"
"362","1","1","1","1","4",90,"incident"
"363","1","1","2","3","1",40,"incident"
"364","1","1","1","1","1",45,"incident"
"365","1","1","1","1","1",45,"incident"
"366","1","1","1","2","2",110,"incident"
"367","1","3","2","1","1",55,"incident"
"368","1","1","1","1","2",90,"incident"
"369","1","1","2","2","1",60,"incident"
"370","1","1","1","1","1",50,"incident"
"371","1","1","1","1","3",50,"incident"
"372","1","1","1","1","2",110,"incident"
"373","1","1","1","2","2",110,"incident"
"374","1","1","1","1","3",120,"incident"
"375","1","1","1","1","2",120,"incident"
"376","1","1","1","1","1",40,"incident"
"377","1","1","1","1","2",100,"incident"
"378","2","1","1","2","2",100,"incident"
"379","1","3","1","1","2",90,"incident"
"380","1","1","1","1","4",90,"incident"
"381","1","1","1","1","2",70,"incident"
"382","1","1","1","1","2",15,"incident"
"383","3","1","1","3","2",100,"incident"
"384","1","1","2","1","1",50,"incident"
"385","1","1","1","1","4",110,"incident"
"386","2","1","1","2","2",70,"incident"
"387","1","1","1","1","4",90,"incident"
"388","1","1","1","1","3",100,"incident"
"389","1","1","1","2","1",30,"incident"
"390","1","1","1","1","4",50,"incident"
"391","1","1","1","3","2",70,"incident"
"392","1","1","1","1","1",45,"incident"
"393","1","1","1","1","1",45,"incident"
"394","2","1","1","3","1",30,"incident"
"395","1","1","1","1","2",40,"incident"
"396","1","1","1","1","1",40,"incident"
"397","2","1","1","2","2",80,"incident"
"398","1","1","1","2","2",85,"incident"
"399","1","1","1","1","3",40,"incident"
"400","1","1","1","1","2",160,"incident"
"401","1","1","1","1","2",110,"incident"
"402","2","1","1","1","1",40,"incident"
"403","1","3","1","1","2",90,"incident"
"404","2","1","1","3","1",25,"incident"
"405","1","1","1","2","2",100,"incident"
"406","1","1","1","1","2",80,"incident"
"407","1","1","1","1","1",50,"incident"
"408","1","1","1","2","1",60,"incident"
"409","2","1","1","3","2",100,"incident"
"410","1","1","1","1","1",5,"incident"
"411","2","1","1","2","2",100,"incident"
"412","1","1","1","1","4",25,"incident"
"413","2","1","1","2","4",70,"incident"
"414","2","1","1","3","3",130,"incident"
"415","1","1","1","3","2",40,"incident"
"416","2","1","1","2","2",100,"incident"
"417","1","1","2","2","1",55,"incident"
"418","1","1","1","1","1",60,"incident"
"419","1","1","1","1","4",90,"incident"
"420","1","3","1","1","1",60,"incident"
"421","2","1","1","2","2",70,"incident"
"422","1","1","1","1","1",50,"incident"
"423","1","1","1","1","2",95,"incident"
"424","1","1","2","3","1",25,"incident"
"425","1","1","1","1","1",50,"incident"
"426","1","1","1","1","2",90,"incident"
"427","1","1","1","1","1",40,"incident"
"428","1","1","1","1","1",60,"incident"
"429","1","1","1","2","1",50,"incident"
"430","1","1","1","1","2",90,"incident"
"431","1","3","1","2","1",50,"incident"
"432","1","1","1","1","2",80,"incident"
"433","1","1","1","1","1",40,"incident"
"434","2","1","1","2","3",70,"incident"
"435","1","1","1","1","2",100,"incident"
"436","1","2","2","1","1",45,"incident"
"437","1","1","1","1","1",30,"incident"
"438","1","1","1","2","4",50,"incident"
"439","1","1","1","1","1",50,"incident"
"440","1","1","1","1","1",60,"incident"
"441","1","1","1","1","2",110,"incident"
"442","1","1","1","3","1",50,"incident"
"443","1","1","1","1","1",50,"incident"
"444","1","1","1","1","1",50,"incident"
"445","1","2","1","1","1",40,"incident"
"446","1","1","1","2","2",100,"incident"
"447","1","1","1","2","2",50,"incident"
"448","1","1","1","1","3",60,"incident"
"449","1","2","1","1","4",95,"incident"
"450","2","1","1","2","1",60,"incident"
"451","1","1","1","1","2",60,"incident"
"452","1","1","1","2","1",35,"incident"
"453","1","1","1","3","2",95,"incident"
"454","2","1","1","2","1",50,"incident"
"455","2","1","1","2","1",40,"incident"
"456","1","1","1","1","1",25,"incident"
"457","1","1","1","1","1",45,"incident"
"458","1","1","1","1","1",50,"incident"
"459","1","1","2","2","1",30,"incident"
"460","1","1","1","2","4",90,"incident"
"461","1","1","1","1","2",40,"incident"
"462","2","1","1","3","1",50,"incident"
"463","1","1","1","1","1",45,"incident"
"464","1","3","1","1","6",45,"incident"
"465","1","1","1","1","3",130,"incident"
"466","1","1","1","1","4",110,"incident"
"467","2","1","1","2","1",50,"incident"
"468","1","1","1","1","1",40,"incident"
"469","1","3","2","1","1",40,"incident"
"470","1","3","1","1","1",40,"incident"
"471","2","1","1","2","3",130,"incident"
"472","1","3","1","1","1",50,"incident"
"473","1","1","1","1","4",80,"incident"
"474","1","1","1","1","2",80,"incident"
"475","1","1","1","1","4",60,"incident"
"476","1","1","1","2","2",60,"incident"
"477","1","2","1","1","3",70,"incident"
"478","1","3","1","1","4",93,"incident"
"479","1","1","1","1","3",50,"incident"
"480","1","1","2","1","2",40,"incident"
"481","2","1","1","2","2",50,"incident"
"482","1","1","1","1","3",50,"incident"
"483","1","1","1","2","1",35,"incident"
"484","1","1","1","1","2",105,"incident"
"485","2","1","1","2","2",90,"incident"
"486","1","1","1","2","2",75,"incident"
"487","1","1","1","1","4",80,"incident"
"488","2","1","1","3","1",40,"incident"
"489","2","1","1","2","1",60,"incident"
"490","2","1","2","3","2",60,"incident"
"491","1","1","1","1","4",70,"incident"
"492","1","1","1","2","2",75,"incident"
"493","1","1","1","1","1",32,"incident"
"494","1","1","1","3","2",60,"incident"
"495","1","1","1","2","1",40,"incident"
"496","2","1","1","3","2",120,"incident"
"497","2","2","1","3","2",60,"incident"
"498","1","1","1","1","2",40,"incident"
"499","2","1","1","2","2",50,"incident"
"500","2","1","1","2","2",95,"incident"
"501","1","1","1","2","4",60,"incident"
"502","1","1","1","2","1",25,"incident"
"503","2","1","1","2","2",100,"incident"
"504","1","1","1","2","2",90,"incident"
"505","1","1","1","2","2",70,"incident"
"506","1","1","1","1","4",30,"incident"
"507","1","1","1","3","2",60,"incident"
"508","1","1","2","2","4",110,"incident"
"509","2","1","1","2","1",35,"incident"
"510","1","1","1","1","4",40,"incident"
"511","1","1","1","1","2",90,"incident"
"512","1","1","1","1","2",30,"incident"
"513","2","1","1","2","1",20,"incident"
"514","2","1","1","2","1",50,"incident"
"515","1","1","1","1","2",100,"incident"
"516","1","1","1","1","1",50,"incident"
"517","1","1","2","1","2",80,"incident"
"518","1","1","1","1","1",60,"incident"
"519","2","1","1","2","2",80,"incident"
"520","1","1","1","1","1",10,"incident"
"521","2","1","1","2","3",140,"incident"
"522","2","1","1","2","1",50,"incident"
"523","1","1","1","1","1",35,"incident"
"524","1","1","1","2","4",40,"incident"
"525","1","1","1","2","1",50,"incident"
"526","2","1","1","1","1",50,"incident"
"527","1","1","1","3","3",130,"incident"
"528","1","1","1","2","1",30,"incident"
"529","1","1","1","1","4",60,"incident"
"530","1","1","1","1","3",130,"incident"
"531","1","1","1","1","1",5,"incident"
"532","2","1","1","3","1",50,"incident"
"533","1","1","1","1","2",80,"incident"
"534","2","1","1","3","2",100,"incident"
"535","1","1","2","1","4",70,"incident"
"536","1","2","1","1","1",50,"incident"
"537","1","1","1","1","1",45,"incident"
"538","1","1","1","1","4",90,"incident"
"539","1","1","1","1","3",50,"incident"
"540","1","1","1","2","1",40,"incident"
"541","1","1","1","1","2",40,"incident"
"542","1","1","1","2","2",70,"incident"
"543","1","1","1","2","2",90,"incident"
"544","1","1","1","2","1",30,"incident"
"545","1","1","1","1","2",100,"incident"
"546","1","1","1","2","4",90,"incident"
"547","1","1","1","1","1",40,"incident"
"548","2","1","1","3","2",110,"incident"
"549","1","1","1","1","3",110,"incident"
"550","1","1","1","2","1",45,"incident"
"551","1","1","1","1","1",30,"incident"
"552","1","1","1","1","4",80,"incident"
"553","1","1","1","3","2",60,"incident"
"554","1","1","1","1","2",90,"incident"
"555","1","1","1","1","1",40,"incident"
"556","1","1","1","1","3",115,"incident"
"557","1","3","2","1","1",30,"incident"
"558","1","1","1","3","2",50,"incident"
"559","1","1","1","1","1",40,"incident"
"560","1","1","1","1","4",80,"incident"
"561","1","2","2","1","1",20,"incident"
"562","1","3","1","1","1",60,"incident"
"563","1","3","1","2","1",70,"incident"
"564","1","1","1","1","4",60,"incident"
"565","2","1","2","1","4",85,"incident"
"566","1","1","1","1","1",40,"incident"
"567","1","1","1","2","1",50,"incident"
